state,qdate,quarter_str,ave_intrate,pct_lt3,pct_3_4,pct_4_5,pct_5_6,pct_ge6,tot_loans,share_locked_in,mortgage_rate_30yr,rate_gap,permits,hpi,hpi_yoy,unemp_rate,zhvi,zhvi_yoy,new_listing_count,active_listing_count,median_days_on_market,median_listing_price,net_migration_lag1,covid_dummy,ln_permits,ln_new_listings,post_2022
NC,2017-07-01,2017Q3,4.6,4.0,33.5,33.1,13.0,16.3,1637.0,70.6,3.8841666666666668,-0.7158333333333329,17160.3731874933,356.42,5.293943870014783,4.5,182062.44330364116,6.308203541842916,49258.0,54541.0,75.0,276133.3333333333,7.0276676789,0,9.750416392421512,10.804847371021863,0
NC,2017-10-01,2017Q4,4.6,4.0,33.7,33.8,12.7,15.8,1636.0,71.5,3.922333333333333,-0.6776666666666666,17572.542260143702,358.16,5.297818545304889,4.366666666666667,185183.44451332558,6.333112825078868,36414.0,50715.0,87.66666666666667,277461.6666666667,7.0276676789,0,9.774149769292523,10.502736056652015,0
NC,2018-01-01,2018Q1,4.6,4.0,33.6,34.7,12.5,15.2,1639.0,72.30000000000001,4.268833333333333,-0.3311666666666664,18443.81063151528,364.48,6.772908366533881,4.166666666666667,188652.3415751578,6.705449681053066,46676.0,42394.0,87.0,277054.3333333333,6.3382321569,0,9.822538343321272,10.751006816983072,0
NC,2018-04-01,2018Q2,4.6,3.9,32.9,35.7,12.8,14.8,1646.0,72.5,4.541166666666666,-0.05883333333333329,17695.80444563699,372.81,6.0414711152828815,3.9333333333333336,191705.22242951908,6.8894379227146585,57572.0,44468.0,62.666666666666664,293550.0,6.3382321569,0,9.78113936246813,10.960808986786358,0
NC,2018-07-01,2018Q3,4.6,3.8,32.2,36.5,13.2,14.4,1652.0,72.5,4.568333333333333,-0.03166666666666629,17003.25713770965,377.64000000000004,5.953650187980486,3.9333333333333336,194502.23501829672,6.832706124847854,47560.0,48339.0,72.33333333333333,289981.3333333333,6.3382321569,0,9.741219011553806,10.769768376656003,0
NC,2018-10-01,2018Q4,4.6,3.7,31.4,36.9,14.0,14.0,1657.0,72.0,4.777833333333334,0.17783333333333395,16417.20795592667,380.27,6.17321867321865,4.0,197440.92266250763,6.6191004176402,36100.0,48533.0,88.33333333333333,287333.3333333333,6.3382321569,0,9.706146239165347,10.494075844768336,0
NC,2019-01-01,2019Q1,4.6,3.6,30.8,37.7,14.3,13.6,1664.0,72.1,4.366333333333333,-0.23366666666666625,14496.41047567601,386.22,5.964661984196673,3.966666666666667,200742.77641118076,6.408844297968175,45448.0,41220.0,89.66666666666667,292764.3333333333,7.05342729,0,9.581725324575537,10.724346097163354,0
NC,2019-04-01,2019Q2,4.6,3.5,30.4,38.6,14.3,13.2,1676.0,72.5,4.0056666666666665,-0.5943333333333332,18625.61388159406,393.10999999999996,5.445132909524952,3.8666666666666667,203702.9716088959,6.258436273841106,57814.0,40387.0,59.333333333333336,320310.6666666667,7.05342729,0,9.832346690854504,10.965003536563062,0
NC,2019-07-01,2019Q3,4.6,3.6,31.4,38.3,13.9,12.8,1690.0,73.3,3.6620000000000004,-0.9379999999999993,17119.78965606813,397.74,5.322529393072761,3.9,206022.66099650433,5.923030127198214,57280.0,43145.0,67.0,317845.6666666667,7.05342729,0,9.748048773402353,10.955724259582695,0
NC,2019-10-01,2019Q4,4.5,3.6,33.0,37.6,13.4,12.4,1698.0,74.2,3.701,-0.7989999999999999,18089.67802540744,402.8,5.924737686380732,3.766666666666667,209205.25730920004,5.958407450719627,38282.0,42719.0,76.33333333333333,313484.3333333333,7.05342729,0,9.803152058361775,10.552761212402086,0
NC,2020-01-01,2020Q1,4.5,3.8,35.0,36.6,12.7,12.0,1708.0,75.4,3.5130000000000003,-0.9869999999999997,17686.06295440308,408.75,5.833462793226651,3.8666666666666667,213324.76802356818,6.267718239891118,47648.0,34754.0,78.33333333333333,316481.6666666667,6.6751410609,0,9.780588744788615,10.771616922503265,0
NC,2020-04-01,2020Q2,4.4,4.9,37.5,34.1,12.0,11.5,1715.0,76.5,3.2336666666666667,-1.1663333333333337,16318.86536501172,412.37000000000006,4.899392027676752,11.866666666666667,217016.84763405554,6.535926265583369,46534.0,34163.0,67.66666666666667,329900.0,6.6751410609,1,9.70013837879116,10.74795999661981,0
NC,2020-07-01,2020Q3,4.3,7.9,38.5,31.4,11.3,10.9,1720.0,77.8,2.9470000000000005,-1.3529999999999993,18664.52154783055,420.17,5.639362397546144,7.633333333333333,221121.30311077632,7.328631734607183,51586.0,26554.0,54.666666666666664,346470.3333333333,6.6751410609,1,9.83443333351552,10.851024981743453,0
NC,2020-10-01,2020Q4,4.2,12.0,38.3,28.7,10.5,10.5,1726.0,79.0,2.7610000000000006,-1.4389999999999996,21114.60996745689,430.51,6.879344587884795,5.933333333333334,231019.36500482642,10.427131696497316,42208.0,21931.0,56.0,345361.6666666667,6.6751410609,0,9.957767854824674,10.650388747427439,0
NC,2021-01-01,2021Q1,4.1,16.8,37.4,26.0,9.8,10.0,1734.0,80.2,2.875833333333333,-1.2241666666666666,22140.116283708317,441.35999999999996,7.9779816513761315,5.6000000000000005,241997.49314597144,13.440879550955609,42984.0,16048.0,53.333333333333336,344215.0,6.656081044,0,10.005191624309969,10.668606496608545,0
NC,2021-04-01,2021Q2,4.1,19.3,38.3,23.8,9.1,9.5,1736.0,81.39999999999999,2.999166666666667,-1.1008333333333327,22122.86109047634,467.48,13.36421175158231,5.2,254522.4485078617,17.28234525692216,52194.0,11972.0,35.333333333333336,354631.0,6.656081044,0,10.004411992414527,10.8627419838424,0
NC,2021-07-01,2021Q3,4.0,22.0,38.5,21.9,8.6,9.0,1741.0,82.4,2.8701666666666665,-1.1298333333333335,23722.81950925591,499.03,18.768593664469122,4.7,267380.1409832214,20.920118153098333,51136.0,14556.0,36.666666666666664,357046.0,6.656081044,0,10.074234864990709,10.842263584629356,0
NC,2021-10-01,2021Q4,3.9,23.6,39.7,20.2,8.0,8.5,1756.0,83.5,3.077666666666667,-0.8223333333333329,23974.51474234768,521.44,21.121460593249886,4.066666666666666,275254.85657478636,19.147958254077867,41770.0,15560.0,44.333333333333336,365650.0,6.656081044,0,10.084788369483526,10.639957597831893,0
NC,2022-01-01,2022Q1,3.9,24.0,40.7,19.7,7.5,8.1,1761.0,84.4,3.7931666666666666,-0.10683333333333334,24018.7284607729,546.78,23.88526373028821,3.6,288910.6682507365,19.385810363112842,38376.0,10387.0,42.666666666666664,372316.6666666667,9.8618567303,0,10.086630790856209,10.555213600795284,0
NC,2022-04-01,2022Q2,3.9,23.7,40.1,20.0,8.3,7.9,1745.0,83.8,5.244833333333333,1.3448333333333333,23554.96713064066,590.82,26.384016428510314,3.6333333333333333,308306.63986000157,21.13141362086126,55142.0,9567.0,27.333333333333332,411521.6666666667,9.8618567303,0,10.067134448692485,10.917685090061873,1
